Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
SVIN,Scheid Vineyards Inc.,8.5,USD,0,300,0.31075202,7969184,USD,-,-2.4813,USD,-15.81870799,0,Consumer Non-Durables,-
LCFY,Locafy Limited,6,USD,-8.95295903,7377,1.65133302,7657493.17147193,USD,-,-2.5513,USD,-243.79463684,0,Technology Services,-
FXBY,Foxby Corp.,14,USD,0,935,0.41947061,7462130,USD,2.69003151,5.2044,USD,-24.84512412,1.92521,Miscellaneous,-
NEXI,"NexImmune, Inc.",6,USD,-4.76190476,87747,0.57250922,7099920,USD,-,-267.7177,USD,-306.43034439,0,Health Technology,Neutral
MICS,"The Singing Machine Company, Inc.",1.05,USD,-7.89473684,46629,0.57045161,6738964.47368421,USD,-,-2.1731,USD,-276.22922438,0,Consumer Services,-
CAJTF,CANADA JETLINES OPERATIONS LTD.,0.0805,USD,-14.17910448,1185,0.26135286,6152718.6035,USD,-,-0.09260138,USD,34.88299647,0,Transportation,-
KAVL,"Kaival Brands Innovations Group, Inc.",2.15,USD,-4.44019734,15020,0.45933565,6119620.13867283,USD,-,-4.1488,USD,50.18969409,0,Distribution Services,-
SIGY,Sigyn Therapeutics Inc.,5,USD,5.26315789,305,0.77053767,6105215.38461539,USD,-,-3.8228,USD,-21.97830249,0,Health Technology,-
BAOS,Baosheng Media Group Holdings Limited,3.51,USD,-0.32656538,11964,0.12006756,5386049.39940366,USD,-,-11.4352,USD,-,0,Commercial Services,-
TTNP,"Titan Pharmaceuticals, Inc.",7.14,USD,0.28089888,853,0.26529406,5378669.40755467,USD,-,-8.262,USD,51.64348925,0,Health Technology,-
SUIC,SUIC Worldwide Holdings Ltd,1.6,USD,-13.51351351,365,0.35402522,5360576.1849711,USD,-,-0.0103,USD,-186.55462185,0,Technology Services,-
VRPX,"Virpax Pharmaceuticals, Inc.",4.53,USD,7.09219858,31209,1.86850813,5306568.36879433,USD,-,-11.6225,USD,40.24575204,0,Health Technology,Strong buy
ZUKI,Zuki Inc.,0.076,USD,10.30478955,49312,2.84517477,5257581,USD,-,-,-,-,0,Technology Services,-
HSDT,"Helius Medical Technologies, Inc.",5.92,USD,-1.33333333,14448,0.01622121,5249518.56,USD,-,-21.4896,USD,87.88512927,0,Health Technology,Strong buy
UTRS,"Minerva Surgical, Inc.",0.59,USD,-3.27868852,1710,0.35302133,5238363.36065574,USD,-,-23.7052,USD,-97.15887353,0,Health Technology,-
YOSH,Yoshiharu Global Co.,3.9025,USD,0.57989691,2665,0.28572654,5049835,USD,-,-0.95,USD,50.95002065,0,Consumer Services,-
AVTX,"Avalo Therapeutics, Inc.",5.88,USD,12.21374046,89793,3.56325671,4713471.96183206,USD,-,-621.3384,USD,52.41079241,0,Health Technology,Neutral
CETXP,"Cemtrex, Inc.",0.6,USD,27.65957447,18782,2.08510497,4433671,USD,-,-4.2856,USD,74.73783489,0,Electronic Technology,-
CPMV,Mosaic ImmunoEngineering Inc.,0.588,USD,7.29927007,502,0.47403211,4258376.5868658,USD,-,-0.1726,USD,53.68929434,0,Health Technology,-
CETX,Cemtrex Inc.,4,USD,-4.76190476,49839,0.36424642,4222543.80952381,USD,-,-4.2856,USD,74.73783489,0,Electronic Technology,Strong buy
ABBB,"Auburn Bancorp, Inc.",8.33,USD,0.36144578,236,0.38879736,4189990,USD,-,-0.1359,USD,-,0,Finance,-
FNCH,"Finch Therapeutics Group, Inc.",2.5,USD,2.04081633,1153,0.13736657,4014407.14285714,USD,-,-62.6321,USD,6.83448689,0,Health Services,-
BPTH,"Bio-Path Holdings, Inc.",5.83,USD,-6.42054575,27871,1.04104257,3601966.77367576,USD,-,-35.7076,USD,7.820906,0,Health Technology,Strong buy
SASI,"Sigma Additive Solutions, Inc.",3.7568,USD,13.15662651,57441,0.98493136,3517979.54506024,USD,-,-11.0556,USD,36.92678084,0,Technology Services,Neutral
SHMY,SYNERGY EMPIRE LTD.,3.5,USD,-2.50696379,100,-,3500000,USD,-,-0.0888,USD,86.50455927,0,Consumer Non-Durables,-
TNON,"Tenon Medical, Inc.",1.33,USD,1.52671756,19610,0.62817934,3286490.91603053,USD,-,-29.2542,USD,-109.52878906,0,Health Services,Strong buy
SNAX,"Stryve Foods, Inc.",1.259,USD,-0.86614173,13134,0.28865617,3022598.27795276,USD,-,-37.1674,USD,-61.82605856,0,Consumer Non-Durables,Strong buy
DBGI,"Digital Brands Group, Inc.",3.47,USD,-4.4077135,65356,0.61116987,2976770.56749311,USD,-,-545.2808,USD,87.14331826,0,Consumer Non-Durables,-
PRSI,"Portsmouth Square, Inc.",4,USD,38.4083045,517,0.68914956,2936748,USD,-,-21.7928,USD,-222.64597892,0,Consumer Services,-
TBLT,"ToughBuilt Industries, Inc.",3.74,USD,-0.79575597,71739,0.3225441,2896619.08753316,USD,-,-198.8116,USD,92.50619861,0,Consumer Non-Durables,-
NVFY,"Nova Lifestyle, Inc",1.73,USD,3.59281437,11150,1.11296328,2828077.61676647,USD,-,-8.3645,USD,41.94625283,0,Consumer Durables,-
RKDA,"Arcadia Biosciences, Inc.",2.5143,USD,1.79352227,3033,0.38704985,2791719.92210526,USD,-,-19.031,USD,47.58339944,0,Process Industries,Strong buy
AUUD,Auddia Inc.,3.07,USD,-6.68693009,933711,7.82079804,2511260,USD,-,-14.1658,USD,-8.58513851,0,Technology Services,-
BETSF,Bit Brother Limited,1.64,USD,-9.89010989,351593,0.04445643,2465354.32967033,USD,-,-1239.53,USD,-12933.96424816,0,Technology Services,-
PRSO,Peraso Inc.,1.83,USD,11.58536585,596093,5.3271961,2353998.18292683,USD,-,-41.854,USD,-78.76851583,0,Electronic Technology,Strong buy
ATNF,180 Life Sciences Corp.,3.53,USD,-14.32038835,152755,1.56446191,2302590.72572816,USD,-,-37.3934,USD,-1253.9035981,0,Health Technology,-
CRTD,CREATD INC.,6.04,USD,27.15789474,33603,5.0833535,2218823.88210526,USD,-,-496.215,USD,50.42311919,0,Technology Services,-
OILCF,Permex Petroleum Corporation,4.0108,USD,5.82585752,358,0.26698486,2211972.2432,USD,-,-9.9905192,USD,-18.26994673,0,Energy Minerals,-
WPFH,"WPF Holdings, Inc.",19.24,USD,-0.05194805,796,0.62514726,2152070.69823129,USD,-,-82.3177,USD,-96744.35294118,0,Industrial Services,-
VYBE,Limitless X Holdings Inc.,0.52,USD,-6.30630631,548,0.19593822,2068298,USD,-,-3.8236,USD,6.62075366,0,Health Technology,-
BKYI,"BIO-key International, Inc.",1.98,USD,-1,21760,0.56441196,1980000,USD,-,-15.89,USD,1.26203155,0,Technology Services,Strong buy
JFBR,Jeffs' Brands Ltd,1.56,USD,-1.88679245,11206,2.10425508,1854535.8490566,USD,-,-,-,-,0,Consumer Durables,-
BACK,"IMAC Holdings, Inc.",1.5302,USD,2.01333333,20845,1.36146616,1741859.30426667,USD,-,-13.6138,USD,14.3705381,0,Health Services,-
SMFL,"Smart for Life, Inc.",0.921,USD,-7.93682527,623380,1.01197116,1686767.67792883,USD,-,-174.5534,USD,53.52696941,0,Health Technology,Neutral
NRHI,Natural Resource Holdings Inc.,0.25,USD,0,175,0.07026984,1427470,USD,-,-0.7154,USD,46.12951807,0,Non-Energy Minerals,-
UK,Ucommune International Ltd,2.5,USD,0,1423727,2.95590374,1356535,USD,-,-35.6731,USD,83.30142452,0,Finance,-
AMPE,"Ampio Pharmaceuticals, Inc.",1.625,USD,4.16666667,95562,0.84351366,1352034.375,USD,-,-12.0549,USD,63.98404589,0,Health Technology,-
REVB,"Revelation Biosciences, Inc.",3.4,USD,0,141417,0.39974164,1347777,USD,-,-12.5747,USD,54.49357286,0,Health Technology,Strong buy
BBLG,Bone Biologics Corp,2.41,USD,2.98705184,23407,0.07588802,1287513.22593052,USD,-,-76.5695,USD,-86.18089597,0,Health Technology,-
SEQL,SeqLL Inc.,3.2,USD,-8.04597701,435,0.71311475,1218073.56321839,USD,-,-16.8571,USD,-17.70074012,0,Health Technology,-
SXTC,"China SXT Pharmaceuticals, Inc.",1.99,USD,1.01522843,224343,0.74949812,1125412.68020305,USD,-,-,-,-,0,Health Technology,-
LGHL,Lion Group Holding Ltd.,0.930499,USD,-1.11594049,46366,0.40043631,1102940,USD,-,-10.9999,USD,54.28878943,0,Finance,-
RMCO,Royalty Management Holding Corporation,1.45,USD,-8.2278481,58586,0.07897495,1076346.93037975,USD,21.22986823,0.0683,USD,-61.17111995,0,Finance,-
LADX,LadRx Corporation,2.08,USD,17.51412429,198,0.22618232,1029791.5480226,USD,-,-468.2006,USD,85.63493388,0,Health Technology,-
CTARF,Centaurus Energy Inc.,0.918,USD,-13.44521969,9758,5.85960488,1009800,USD,-,-7.30351059,USD,-117.59281588,0,Energy Minerals,-
GRDV,GOLDEN ROYAL DEVELOPMENT INC.,0.123,USD,0,4000,-,964511,USD,-,-0.0077,USD,4.9382716,0,Miscellaneous,-
ATDS,DATA443 RISK MITIGATION INC NEV,3,USD,0,213,0.65498155,859029,USD,-,-1004.4557,USD,95.09321831,0,Technology Services,-
GRI,"GRI Bio, Inc.",0.878,USD,8.83847775,295964,0.99742492,857091.04003967,USD,-,-85.1332,USD,64.14739235,0,Health Technology,-
GBUX,GIVBUX INC.,0.56,USD,-6.66666667,1100,0.78258395,728000,USD,-,-0.0193,USD,-211.29032258,0,Distribution Services,-
RMHI,Retrieve Medical Holdings Inc,1.7,USD,3.03030303,877,0.65574996,666090.73972603,USD,-,-0.9884,USD,-243.19444444,0,Health Technology,-
MGHL,Morgan Group Holding Co.,0.9528,USD,-0.75,151,0.08999344,571766,USD,-,-1.5834,USD,-14.76407915,0,Finance,-
STRG,STARGUIDE GROUP INC.,0.18,USD,0,13449,0.55501219,516240,USD,-,-0.0329,USD,-306.17283951,0,Finance,-
GLAE,"GlassBridge Enterprises, Inc.",20,USD,300,2,0.12048193,500000,USD,-,-151.5152,USD,-211.93010943,0,Finance,-
LKST,"LookSmart Group, Inc.",8.25,USD,312.5,100,0.24515813,478500,USD,-,-,-,-,0,Commercial Services,-
SNPWD,Sun Pacific Holding Corp.,1.96,USD,7.69230769,1114,0.5253478,477726.30769231,USD,-,-2.4,USD,-400,0,Electronic Technology,-
EMAX,Ecomax Inc.,0.176,USD,-9.04392765,100,0.04926108,419049,USD,-,-0.0224,USD,57.17017208,0,Finance,-
SING,SinglePoint Inc.,0.3309,USD,-6.31370328,265012,0.44256767,375481.56115515,USD,-,-361.1951,USD,64.80512963,0,Utilities,-
NXU,"Nxu, Inc.",0.823,USD,-16.3872803,1845204,0.18851635,321639.73788479,USD,-,-36.3132,USD,-266.5519295,0,Producer Manufacturing,-
BYSD,Bayside Corp.,1.02,USD,-0.97087379,145,0.12163409,312761,USD,-,-0.6592,USD,77.45631134,0,Technology Services,-
WSFL,"Woodstock Holdings, Inc.",0.14,USD,26.12612613,500,0.51679587,273539,USD,-,-,-,-,0,Finance,-
VLCN,"Volcon, Inc.",0.928,USD,-0.84410728,2136034,0.11549553,264486.44513303,USD,-,-412.5285,USD,7.57931667,0,Consumer Durables,-
WBBA,WB Burgers Asia Inc.,0.0001,USD,-50,155133,12.82196876,207264,USD,-,-,-,-,0,Consumer Services,-
BBOE,Black Box Entertainment Ltd.,0.55,USD,-0.1814882,1602,4.60609546,200477,USD,-,-,-,-,0,Commercial Services,-
MYCB,"My City Builders, Inc.",0.316,USD,-35.51020408,330,0.08211611,185393,USD,-,-3.5411,USD,-27139.23076923,0,Finance,-
ACGX,"Alliance Creative Group, Inc.",0.2676,USD,11.5,81330,4.65410389,160839.865,USD,9.66064982,0.0277,USD,19.91341991,0,Commercial Services,-
PFSF,"Pacific Software, Inc.",0.12,USD,0,3000,0.25819334,77040,USD,1.00586756,0.1193,USD,40.1880141,0,Technology Services,-
HIHI,"Holiday Island Holdings, Inc.",0.0367,USD,-8.25,8208,0.31755858,58488.79,USD,-,-0.0136,USD,30.96446701,0,Finance,-
